300012,1909-09-04,Namibia
300013,1887-07-27,Dominica
300014,1945-09-06,Dominica
300015,1980-03-22,Monaco
300016,1943-04-18,South America
300017,1943-04-18,South America
300018,1943-04-18,South America
300019,1943-04-18,South America
300020,1943-04-18,South America
300021,1943-04-18,South America
300022,1943-04-18,South America
300023,1943-04-18,South America
300024,1943-04-18,South America
300025,1943-04-18,South America
300026,1881-08-13,Belarus
300027,1965-02-06,Libya
300028,1904-12-03,Portugal
300029,2000-09-10,Poland
300030,1888-10-27,
300031,2001-03-30,
300032,1964-05-01,Iceland
300033,1966-10-30,South Africa
300034,1970-08-02,Hungary
300035,2012-01-29,Iceland
300036,1884-01-27,Colombia
300037,1967-05-23,Falkland Islands
300038,1914-05-06,Poland
300039,1913-08-14,
300040,1929-03-08,
300041,1973-01-28,South Africa
300042,1930-03-14,Comoros
300043,1936-02-03,Reunion
300044,2015-05-15,Paraguay
300045,2000-04-26,Belarus
300046,1884-08-19,Slovakia
300047,2011-07-20,Nauru
300048,1997-02-21,American Samoa
300049,1931-03-24,Ukraine
300050,1926-09-26,Norway
300051,1956-09-30,Norway
300052,1913-05-10,Nicaragua
300053,1930-04-04,Sao Tome and Principe
300054,1955-11-12,Malawi
300055,2003-12-11,Northern Mariana Islands
300056,1997-06-09,Antigua and Barbuda
300057,1974-06-24,Belarus
300058,2010-06-23,New Zealand
300059,1883-11-27,Western Sahara
300060,1920-11-17,Reunion
300061,1973-04-01,Oman
300062,1932-05-14,United States
300063,1992-04-06,Christmas Island
300064,1950-03-19,El Salvador
300065,1982-12-15,Antarctica
300066,1935-05-19,Cook Islands
300067,1915-08-07,Luxembourg
300068,1962-07-12,Saint Pierre and Miquelon
300069,1946-03-05,Italy
300070,1952-03-11,Venezuela
300071,1948-04-29,Kuwait
300072,1985-12-21,Cape Verde
300073,1935-11-26,Ghana
300074,2015-04-24,Spain
300075,1936-09-08,Martinique
300076,1973-06-30,Poland
300077,2011-01-12,Benin
300078,1977-01-16,Trinidad and Tobago
300079,1969-05-05,Saudi Arabia
300080,1902-06-01,Micronesia
300081,1893-10-15,Guinea
300082,1921-05-21,Russian Federation
300083,1922-01-06,Mayotte
300084,2002-01-05,Montserrat
300085,1880-07-23,Faroe Islands
300086,2003-07-30,Tuvalu
300087,1901-02-19,Colombia
300088,2009-03-08,Honduras
300089,2009-03-08,Honduras
300090,2009-03-08,Honduras
300091,2009-03-08,Honduras
300092,2009-03-08,Honduras
300093,1984-12-13,Nepal
300094,2009-03-08,
300095,2009-03-08,Belize
300096,2009-03-08,San Marino
300097,1925-05-13,Afghanistan
300098,1999-12-13,Cook Islands
300099,1975-07-04,Cuba
300100,1971-05-19,Saudi Arabia
300101,1940-07-07,Macedonia
300102,2009-03-08,Nicaragua
300103,2009-03-08,"Korea, North"
300104,1939-06-16,Serbia
300105,1931-07-06,Cayman Islands
300106,1882-06-13,Congo (Brazzaville)
300107,1964-11-01,Norway
300108,1896-01-18,Saint Barthélemy
300109,2008-07-15,Anguilla
300110,1914-05-01,Montenegro
300111,1892-05-28,Cook Islands
300112,2000-01-01,Asia
300113,1901-11-12,Laos
300114,2001-03-24,
300115,1992-10-18,Albania
300116,1992-11-28,Hong Kong
300117,2002-09-08,Namibia
300118,1972-09-28,Togo
300119,1913-06-15,Saudi Arabia
300120,1913-06-15,Saudi Arabia
300121,1913-06-15,Saudi Arabia
300122,1913-06-15,Saudi Arabia
300123,1913-06-15,Saudi Arabia
300124,1913-06-15,Saudi Arabia
300125,1913-06-15,Saudi Arabia
300126,1913-06-15,Saudi Arabia
300127,1913-06-15,Saudi Arabia
300128,1913-06-15,Saudi Arabia
300129,1913-06-15,Saudi Arabia
300130,1913-06-15,Saudi Arabia
300131,1913-06-15,Saudi Arabia
300132,1913-06-15,Saudi Arabia
300133,1913-06-15,Saudi Arabia
300134,1913-06-15,Saudi Arabia
300135,1923-08-08,Mauritius
300136,1900-04-12,Antarctica
300137,1946-10-12,Finland
300138,1914-03-20,Switzerland
300139,1999-08-15,Mongolia
300140,1897-10-10,Åland Islands
300141,1926-01-04,Chile
300142,1932-11-06,
300143,1949-04-25,Austria
300144,2018-01-20,Lesotho
300145,2018-01-20,Lesotho
300146,2018-01-20,Lesotho
300147,2018-01-20,Lesotho
300148,1963-03-28,Reunion
300149,1975-09-10,Saint Lucia
300150,1917-09-29,Lebanon
300151,1981-03-15,Venezuela
300152,1981-01-12,Moldova
300153,1932-11-07,Malawi
300154,1930-09-11,Croatia
300155,1988-07-26,San Marino
300156,1996-03-25,Bolivia
300157,2010-05-21,India
300158,1952-04-22,Switzerland
300159,1936-05-18,Bahrain
300160,1958-09-25,"Virgin Islands, British"
300161,1887-10-21,"Virgin Islands, United States"
300162,1928-09-06,Heard Island and Mcdonald Islands
300163,1944-12-25,Andorra
300164,1944-01-28,United Kingdom (Great Britain)
300165,1937-04-13,Panama
300166,1951-08-05,Guadeloupe
300167,2016-03-16,Solomon Islands
300168,1897-05-14,Canada
300169,1925-06-27,India
300170,1930-02-12,India
300171,1930-02-12,Belize
300172,1930-02-12,Ireland
300173,1930-02-12,Congo (Brazzaville)
300174,1930-02-12,Cameroon
300175,1930-02-12,Pitcairn Islands
300176,1930-02-12,Belize
300177,1930-02-12,Singapore
300178,2006-06-26,Australia
300179,2004-03-06,Bolivia
300180,1946-01-18,Lithuania
300181,1973-09-16,
300182,1904-03-04,Andorra
300183,1912-01-06,Gabon
300184,1887-05-27,Chile
300185,1998-06-03,Maldives
300186,2007-07-06,Tuvalu
300187,1978-10-03,Chad
300188,1883-10-06,Palau
300189,1923-06-24,Indonesia
300190,1976-08-13,Australia
300191,1998-03-15,Bhutan
300192,1984-07-04,Anguilla
300193,1939-07-31,Viet Nam
300194,1976-05-01,Timor-Leste
300195,1989-04-20,French Polynesia
300196,1931-09-21,Zambia
300197,1993-10-08,Mauritania
300198,1885-06-13,Jersey
300199,1951-11-11,Bahamas
300200,1931-11-09,Bhutan
300201,1932-03-25,Faroe Islands
300202,1902-02-17,Åland Islands
300203,1929-06-12,Liechtenstein
300204,1884-04-24,Belgium
300205,1958-03-02,Samoa
300206,1991-06-06,Monaco
300207,1929-04-29,
300208,2009-04-14,Sri Lanka
300209,1999-10-28,
300210,1987-09-11,Tajikistan
300211,1950-09-21,Burkina Faso
300212,2003-10-25,
