100006,2,81.8,Museum Representative Selection,2019-10-01 09:30:01
100007,3,26.7,Promotion: all you can enjoy,2019-10-01 09:30:01
100008,4,63.6,Personal Adventure,2019-01-01 09:38:01
100009,2,51.8,Creative Porcelain Exhibition,2019-01-04 09:30:00
100010,5,79.5,Self Joy,2019-01-05 19:30:01
100011,12,190.8,Personal time,2019-01-01 09:30:01
100012,3,47.7,Self Adventure,2019-01-08 10:38:10
100013,5,79.5,Personal space,2019-01-03 10:48:10
100014,3,47.7,Tour of the arts,2019-01-04 11:30:00
100015,6,215.4,Charity Activity,2019-01-01 09:30:01
100016,7,251.3,Family Adventure,2019-01-01 10:38:10
100017,2,71.8,Annual Donation Ceremony,2019-01-03 12:48:10
100018,1,35.9,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100019,5,179.5,Masterpieces of Van Gogh,2019-01-15 09:00:00
100020,6,215.4,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100021,7,251.3,Selected Art Appreciation,2019-03-01 09:00:00
100022,4,143.6,Life of Picasso,2019-03-04 09:00:00
100023,2,81.8,Museum Representative Selection,2019-10-01 09:30:01
100024,1,8.9,Promotion: all you can enjoy,2019-10-01 09:30:01
100025,5,79.5,Personal Adventure,2019-01-01 09:38:01
100026,6,155.4,Creative Porcelain Exhibition,2019-01-04 09:30:00
100027,7,111.3,Self Joy,2019-01-05 19:30:01
100028,8,127.2,Personal time,2019-01-01 09:30:01
100029,2,31.8,Self Adventure,2019-01-08 10:38:10
100030,3,47.7,Personal space,2019-01-03 10:48:10
100031,1,15.9,Tour of the arts,2019-01-04 11:30:00
100032,4,143.6,Charity Activity,2019-01-01 09:30:01
100033,5,179.5,Family Adventure,2019-01-01 10:38:10
100034,62,2225.8,Annual Donation Ceremony,2019-01-03 12:48:10
100035,1,35.9,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100036,3,107.7,Masterpieces of Van Gogh,2019-01-15 09:00:00
100037,5,179.5,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100038,6,215.4,Selected Art Appreciation,2019-03-01 09:00:00
100039,6,215.4,Life of Picasso,2019-03-04 09:00:00
100040,8,327.2,Museum Representative Selection,2019-10-01 09:30:01
100041,7,62.3,Promotion: all you can enjoy,2019-10-01 09:30:01
100042,2,31.8,Personal Adventure,2019-01-01 09:38:01
100043,3,77.7,Creative Porcelain Exhibition,2019-01-04 09:30:00
100044,4,63.6,Self Joy,2019-01-05 19:30:01
100045,1,15.9,Personal time,2019-01-01 09:30:01
100046,1,15.9,Self Adventure,2019-01-08 10:38:10
100047,1,15.9,Personal space,2019-01-03 10:48:10
100048,1,15.9,Tour of the arts,2019-01-04 11:30:00
100049,1,35.9,Charity Activity,2019-01-01 09:30:01
100050,2,71.8,Family Adventure,2019-01-01 10:38:10
100051,3,107.7,Annual Donation Ceremony,2019-01-03 12:48:10
100052,34,1220.6,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100053,5,179.5,Masterpieces of Van Gogh,2019-01-15 09:00:00
100054,6,215.4,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100055,6,215.4,Selected Art Appreciation,2019-03-01 09:00:00
100056,2,71.8,Life of Picasso,2019-03-04 09:00:00
100057,4,163.6,Museum Representative Selection,2019-10-01 09:30:01
100058,6,53.4,Promotion: all you can enjoy,2019-10-01 09:30:01
100059,7,111.3,Personal Adventure,2019-01-01 09:38:01
100060,8,207.2,Creative Porcelain Exhibition,2019-01-04 09:30:00
100061,9,143.1,Self Joy,2019-01-05 19:30:01
100062,7,111.3,Personal time,2019-01-01 09:30:01
100063,1,15.9,Self Adventure,2019-01-08 10:38:10
100064,1,15.9,Personal space,2019-01-03 10:48:10
100065,1,15.9,Tour of the arts,2019-01-04 11:30:00
100066,1,35.9,Charity Activity,2019-01-01 09:30:01
100067,1,35.9,Family Adventure,2019-01-01 10:38:10
100068,1,35.9,Annual Donation Ceremony,2019-01-03 12:48:10
100069,1,35.9,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100070,12,430.8,Masterpieces of Van Gogh,2019-01-15 09:00:00
100071,3,107.7,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100072,4,143.6,Selected Art Appreciation,2019-03-01 09:00:00
100073,2,71.8,Life of Picasso,2019-03-04 09:00:00
100074,1,40.9,Museum Representative Selection,2019-10-01 09:30:01
100075,4,35.6,Promotion: all you can enjoy,2019-10-01 09:30:01
100076,2,31.8,Personal Adventure,2019-01-01 09:38:01
100077,12,310.8,Creative Porcelain Exhibition,2019-01-04 09:30:00
100078,3,47.7,Self Joy,2019-01-05 19:30:01
100079,1,15.9,Personal time,2019-01-01 09:30:01
100080,2,31.8,Self Adventure,2019-01-08 10:38:10
100081,3,47.7,Personal space,2019-01-03 10:48:10
100082,1,15.9,Tour of the arts,2019-01-04 11:30:00
100083,3,107.7,Charity Activity,2019-01-01 09:30:01
100084,4,143.6,Family Adventure,2019-01-01 10:38:10
100085,1,35.9,Annual Donation Ceremony,2019-01-03 12:48:10
100086,2,71.8,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100087,1,35.9,Masterpieces of Van Gogh,2019-01-15 09:00:00
100088,3,107.7,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100089,4,143.6,Selected Art Appreciation,2019-03-01 09:00:00
100090,5,179.5,Life of Picasso,2019-03-04 09:00:00
100091,1,15.9,Personal time,2019-01-01 09:30:01
100092,1,15.9,Self Adventure,2019-01-08 10:38:10
100093,1,15.9,Personal space,2019-01-03 10:48:10
100094,1,15.9,Tour of the arts,2019-01-04 11:30:00
100095,12,430.8,Charity Activity,2019-01-01 09:30:01
100096,3,107.7,Family Adventure,2019-01-01 10:38:10
100097,4,143.6,Annual Donation Ceremony,2019-01-03 12:48:10
100098,2,71.8,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100099,1,35.9,Masterpieces of Van Gogh,2019-01-15 09:00:00
100100,4,143.6,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100101,2,71.8,Selected Art Appreciation,2019-03-01 09:00:00
100102,12,430.8,Life of Picasso,2019-03-04 09:00:00
100103,3,122.7,Museum Representative Selection,2019-10-01 09:30:01
100104,1,8.9,Promotion: all you can enjoy,2019-10-01 09:30:01
100105,2,31.8,Personal Adventure,2019-01-01 09:38:01
100106,3,77.7,Creative Porcelain Exhibition,2019-01-04 09:30:00
100107,1,15.9,Personal time,2019-01-01 09:30:01
100108,3,47.7,Self Adventure,2019-01-08 10:38:10
100109,4,63.6,Personal space,2019-01-03 10:48:10
100110,1,15.9,Tour of the arts,2019-01-04 11:30:00
100111,2,71.8,Charity Activity,2019-01-01 09:30:01
100112,1,35.9,Family Adventure,2019-01-01 10:38:10
100113,3,107.7,Annual Donation Ceremony,2019-01-03 12:48:10
100114,4,143.6,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100115,5,179.5,Masterpieces of Van Gogh,2019-01-15 09:00:00
100116,1,35.9,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100117,1,35.9,Selected Art Appreciation,2019-03-01 09:00:00
100118,1,35.9,Life of Picasso,2019-03-04 09:00:00
100119,1,40.9,Museum Representative Selection,2019-10-01 09:30:01
100120,12,106.8,Promotion: all you can enjoy,2019-10-01 09:30:01
100121,3,47.7,Personal Adventure,2019-01-01 09:38:01
100122,4,103.6,Creative Porcelain Exhibition,2019-01-04 09:30:00
100123,2,71.8,Annual Donation Ceremony,2019-01-03 12:48:10
100124,1,35.9,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100125,4,143.6,Masterpieces of Van Gogh,2019-01-15 09:00:00
100126,2,71.8,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100127,12,430.8,Selected Art Appreciation,2019-03-01 09:00:00
100128,3,107.7,Life of Picasso,2019-03-04 09:00:00
100129,1,15.9,Personal time,2019-01-01 09:30:01
100130,2,31.8,Self Adventure,2019-01-08 10:38:10
100131,3,47.7,Personal space,2019-01-03 10:48:10
100132,1,15.9,Tour of the arts,2019-01-04 11:30:00
100133,3,107.7,Charity Activity,2019-01-01 09:30:01
100134,4,143.6,Family Adventure,2019-01-01 10:38:10
100135,1,35.9,Annual Donation Ceremony,2019-01-03 12:48:10
100136,2,71.8,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100137,1,35.9,Masterpieces of Van Gogh,2019-01-15 09:00:00
100138,3,107.7,Annual Donation Ceremony,2019-01-03 12:48:10
100139,4,143.6,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100140,5,179.5,Masterpieces of Van Gogh,2019-01-15 09:00:00
100141,3,107.7,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100142,4,143.6,Selected Art Appreciation,2019-03-01 09:00:00
100143,1,35.9,Life of Picasso,2019-03-04 09:00:00
100144,3,47.7,Personal time,2019-01-01 09:30:01
100145,4,63.6,Self Adventure,2019-01-08 10:38:10
100146,5,79.5,Personal space,2019-01-03 10:48:10
100147,1,15.9,Tour of the arts,2019-01-04 11:30:00
100148,1,35.9,Charity Activity,2019-01-01 09:30:01
100149,1,35.9,Family Adventure,2019-01-01 10:38:10
100150,1,35.9,Annual Donation Ceremony,2019-01-03 12:48:10
100151,12,430.8,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100152,3,107.7,Masterpieces of Van Gogh,2019-01-15 09:00:00
100153,4,63.6,Personal Adventure,2019-01-01 09:38:01
100154,2,51.8,Creative Porcelain Exhibition,2019-01-04 09:30:00
100155,1,35.9,Annual Donation Ceremony,2019-01-03 12:48:10
100156,4,143.6,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100157,2,71.8,Masterpieces of Van Gogh,2019-01-15 09:00:00
100158,12,430.8,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100159,3,107.7,Selected Art Appreciation,2019-03-01 09:00:00
100160,1,35.9,Life of Picasso,2019-03-04 09:00:00
100161,2,31.8,Personal time,2019-01-01 09:30:01
100162,3,47.7,Self Adventure,2019-01-08 10:38:10
100163,1,15.9,Personal space,2019-01-03 10:48:10
100164,3,47.7,Tour of the arts,2019-01-04 11:30:00
100165,4,143.6,Charity Activity,2019-01-01 09:30:01
100166,1,35.9,Family Adventure,2019-01-01 10:38:10
100167,2,71.8,Annual Donation Ceremony,2019-01-03 12:48:10
100168,1,35.9,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100169,3,107.7,Masterpieces of Van Gogh,2019-01-15 09:00:00
100170,4,143.6,Annual Donation Ceremony,2019-01-03 12:48:10
100171,5,179.5,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100172,3,107.7,Masterpieces of Van Gogh,2019-01-15 09:00:00
100173,4,143.6,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100174,1,35.9,Masterpieces of Van Gogh,2019-01-15 09:00:00
100175,3,107.7,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100176,4,143.6,Selected Art Appreciation,2019-03-01 09:00:00
100177,5,179.5,Life of Picasso,2019-03-04 09:00:00
100178,1,15.9,Personal time,2019-01-01 09:30:01
100179,1,15.9,Self Adventure,2019-01-08 10:38:10
100180,1,15.9,Personal space,2019-01-03 10:48:10
100181,1,15.9,Tour of the arts,2019-01-04 11:30:00
100182,12,430.8,Charity Activity,2019-01-01 09:30:01
100183,3,107.7,Family Adventure,2019-01-01 10:38:10
100184,4,143.6,Annual Donation Ceremony,2019-01-03 12:48:10
100185,2,71.8,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100186,1,35.9,Masterpieces of Van Gogh,2019-01-15 09:00:00
100187,4,63.6,Personal Adventure,2019-01-01 09:38:01
100188,2,51.8,Creative Porcelain Exhibition,2019-01-04 09:30:00
100189,12,430.8,Annual Donation Ceremony,2019-01-03 12:48:10
100190,3,107.7,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100191,1,35.9,Masterpieces of Van Gogh,2019-01-15 09:00:00
100192,2,71.8,Ancient Chinese Porcelain Exploration,2019-02-05 09:00:00
100193,3,107.7,Selected Art Appreciation,2019-03-01 09:00:00
100194,1,35.9,Life of Picasso,2019-03-04 09:00:00
100195,3,47.7,Personal time,2019-01-01 09:30:01
100196,4,63.6,Self Adventure,2019-01-08 10:38:10
100197,1,15.9,Personal space,2019-01-03 10:48:10
100198,2,31.8,Tour of the arts,2019-01-04 11:30:00
100199,1,35.9,Charity Activity,2019-01-01 09:30:01
100200,3,107.7,Family Adventure,2019-01-01 10:38:10
100201,4,143.6,Annual Donation Ceremony,2019-01-03 12:48:10
100202,5,179.5,Mona Lisa Indepth Exploration,2019-01-10 09:00:00
100203,3,107.7,Masterpieces of Van Gogh,2019-01-15 09:00:00
100204,4,143.6,Annual Donation Ceremony,2019-01-03 12:48:10
100205,2,71.8,Mona Lisa Indepth Exploration,2019-01-10 09:00:00